Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/24/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Nigeria,NGA,Financial intermediary services indirectly Measured (FISIM) (current LCU),NV.FSM.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",NV.AGR.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,15076634114,15469353760,15361723547,14688505641,17414860923,19045819497,18439003915,20242910659,21208195248,22093069135,22897291916,23432640911,23871815551,24484029480,25362127044,26357935093,27455546303,28536771747,29993199184,30868880203,32039436324,49846329391,53339090368,56678772984,60685936733,65184514184,69877645856,74257736125,78625409403,83207416922,85633619287,91374632954,94058013461,98074410407,1.01721E+11,1.05898E+11,1.09547E+11,1.11872E+11,1.14514E+11,1.16999E+11,1.19487E+11,1.21736E+11,1.2311E+11
Nigeria,NGA,Trade (% of GDP),NE.TRD.GNFS.ZS,26.16651287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1076.786,1076.786,1076.786,1076.786,1076.786,1076.786,,,,
Nigeria,NGA,Firms that spend on R&D (% of firms),IC.FRM.RSDV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6,,,,,,,,,
Nigeria,NGA,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.7,,,,,,,,,
Nigeria,NGA,Losses due to theft and vandalism (% of annual sales for affected firms),IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,13.6,,,,,,,,,
Nigeria,NGA,Firms using banks to finance investment (% of firms),IC.FRM.BNKS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,,6.9,,,,,,,,,
Nigeria,NGA,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,250,250,250,250,250,,,,
Nigeria,NGA,Power outages in firms in a typical month (number),IC.ELC.OUTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.2,,,,,,,32.8,,,,,,,,,
Nigeria,NGA,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,5.8,6.7,7.7,7.8,11,13.9,,,,
Nigeria,NGA,Ease of doing business rank (1=most business-friendly regulations),IC.BUS.EASE.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,,,,
Nigeria,NGA,"Human capital index (HCI), female, upper bound (scale 0-1)",HD.HCI.OVRL.UB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.358,0.380619794,,0.387768537,,,
Nigeria,NGA,"Human capital index (HCI), female, lower bound (scale 0-1)",HD.HCI.OVRL.LB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316,0.335510284,,0.340319633,,,
Nigeria,NGA,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.4414,92.7222,78.3231,95.912,87.8008,91.2152,87.5263,105.1074,80.469,87.4371,86.6328,106.1681,98.7251,,,
Nigeria,NGA,Government Effectiveness: Percentile Rank,GE.PER.RNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.03278732,,9.836065292,,16.93988991,,15.1351347,20.5405407,17.41293526,20.58823586,18.04878044,16.01941681,16.9902916,8.612440109,10.04784679,12.79620838,15.63981056,15.63981056,11.53846169,15.23809528,11.4285717,13.80952358,11.90476227,9.523809433,11.90476227,13.33333302,14.15094376,
Nigeria,NGA,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Other expense (current LCU),GC.XPN.OTHR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Goods and services expense (% of expense),GC.XPN.GSRV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Tax revenue (current LCU),GC.TAX.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Taxes on international trade (current LCU),GC.TAX.INTT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Net investment in nonfinancial assets (% of GDP),GC.NFN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.132229999,,,,,,,,,,,,0.284440011,,,,
Nigeria,NGA,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",FX.OWN.TOTL.PL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.21,,,28.08,,,16.05,,,,25.8,,
Nigeria,NGA,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",FX.OWN.TOTL.60.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.13,,,53.71,,,49.72,,,,53.68,,
Nigeria,NGA,Claims on other sectors of the domestic economy (% of GDP),FS.AST.DOMO.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,,,,,,,,,,,4,4,3.958333333,4,4,3.25,3.833333333,3.166666667,2.604166667,3.689583333,3.165,3.200833334,1.9375,2.565,1.9875,0.316666667,0.724166667,0.874166667,3.666666667,5.766666667,5.516666667,5.125,6.716666667,8.408333333,7.391666667,6.7025,6.7775,10.62583333,8.075833333,7.479166667,9.583333333,8.1825,8.100833333,6.496666667,5.482493721,7.415833333,7.141666667,6.650833333,3.268333333,6.0325,11.06416667,10.3275,8.386666667,8.7775,7.210833333,7.700833333,9.37281483,7.998847229,7.203184882,6.476070178,8.995394186,7.276284768,6.371186746,6.17199405
Nigeria,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.444327362,6.279147235,5.265632346,-2.694655352,0.856793146,4.103458738,9.690346084,-3.726336765,-0.476059059,10.1559792,13.75707992,15.99911485,3.457649752,5.402664454,12.67439318,33.96418832,24.3,15.08783406,21.70924574,11.70973062,9.97226199,20.81282291,7.697747247,23.21233155,17.82053329,7.435344828,5.717151454,11.29032258,54.51122478,50.46668812,7.364400306,13.0069731,44.58884272,57.16525283,57.03170891,72.8355023,29.26829268,8.529874214,9.996378124,6.618373395,6.933292156,18.87364621,12.8765792,14.03178361,14.99803382,17.86349337,8.22522152,5.388007969,11.58107517,12.53782773,13.74005214,10.82613719,12.2242413,8.495518383,8.04741088,9.00943498,15.69681264,16.50226621,12.09510652,11.39642234,13.24602343,16.95284572,18.84718778,24.6595502
Nigeria,NGA,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,9.208383619,9.401673724,9.490363218,9.802941631,10.86128612,11.16512953,11.42970227,12.21546575,14.0538358,13.98244281,10.92785806,10.04202248,10.91284765,11.18302916,13.22281167,17.58565987,19.94904129,22.85335715,20.86095471,22.95115585,28.62522373,10.93880198,11.19984159,11.99003359,12.80805676,12.3265321,11.91440736,11.80945506,12.1685472,10.45432437,11.63537176,13.39988058,14.24738427,15.78771658,15.09193641,10.28191272,9.063328818,9.725269419,10.93903469,12.76339441,14.66963137,15.90096771,13.52699743,13.02658647,11.75878596,11.30051381,11.72897099,19.29108526,23.8118714,25.14415642,21.35584739,22.47904598,24.92823094,25.44804511,22.68961102,22.36682654,27.37878836,24.78141786,25.36246273,23.9296086,25.22161116,25.24143011,25.78868188,
Nigeria,NGA,Net foreign assets (current LCU),FM.AST.NFRG.CN,221000000,223600000,203500000,153571430,132171430,159671430,137700002.4,55200002.35,79607145.21,94214288.95,153614293.7,280028583.6,243657159.5,414141050.3,3498200491,3665287765,3329435136,2889282566,1420065095,3228271416,5606830536,2556247142,1057254948,807633352.4,1422934796,1815918759,4463376534,6864857386,7974192436,18296224652,41316247751,54054887476,9172099305,8584315773,-4361610425,61209680965,1.93687E+11,1.89613E+11,2.03226E+11,6.46203E+11,1.16493E+12,1.32534E+12,1.25521E+12,1.35636E+12,2.61238E+12,3.86539E+12,6.18868E+12,7.31044E+12,8.59723E+12,7.28792E+12,6.19514E+12,6.64374E+12,8.71563E+12,8.26216E+12,6.74436E+12,5.3245E+12,7.85207E+12,1.09772E+13,1.18384E+13,5.94398E+12,8.9586E+12,9.31044E+12,3.78514E+12,
Nigeria,NGA,Total reserves minus gold (current US$),FI.RES.XGLD.CD,343000000,287000000,269000000,190000000,208000000,219000000,195260000,92260000,97270000,112360000,202160000,408251560.8,355471038.6,558758429.5,5602478427,5585609562,5179842119,4232234051,1886654604,5547898026,10234800373,3895367136,1612543479,989896299,1462311805,1667219244,1081354727,1165255359,651148026.5,1765591374,3864294618,4435100130,967110000.4,1372067196,1385879649,1443416271,4075717078,7581882902,7100827100,5450323691,9910901048,10456642866,7331336989,7128436636,16955637969,28279620717,42298313133,51333378336,53000575307,42382717738,32339472716,32639987436,43830638132,42847532138,34241737874,28283230144,27232964319,39608525296,42838869125,38335890479,36729565818,40476363167,35563949955,
Nigeria,NGA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.93900997,22.75451269,20.66499328,17.30593101,20.1896015,14.06822265,22.27294068,12.92431061,5.833621185,7.806491907,18.08587331,17.20986132,32.48814304,35.98377251,33.75354257,26.84450723,40.37682727,52.72270576,55.16840255,69.05273527,64.54068197,63.24246843,
Nigeria,NGA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.646316088,4.133999958,3.738849982,5.1501126,6.19714386,6.410949875,6.492202901,6.328748067,5.73743401,5.821216398,5.530491532,4.918973574,4.683292021,4.381586956,4.249440275,4.730675992,4.400979981,4.241155033,4.364872104,
Nigeria,NGA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.61073496,11.61069961,11.61069961,11.61069763,11.61069763,11.60825225,11.60825225,
Nigeria,NGA,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,,
Nigeria,NGA,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.749552773,10.4592562,11.08742783,11.64735424,12.14958376,12.6025974,13.0132916,13.38733181,13.72941539,14.04346995,14.33280481,14.60022803,14.84813789,15.07859499,15.49490511,15.89168794,16.2702859,16.63192113,16.97770866,16.71742866,16.46500871,16.22009806,15.98236653,15.75150301,15.75150301,15.75150301,15.75150301,15.75150301,15.75150301,15.75150301,15.75150301,15.75150301,15.75150301,15.75150301,15.75150301,,
Nigeria,NGA,Total fisheries production (metric tons),ER.FSH.PROD.MT,58510,55010,65230,66250,85470,97280,110100,119420,120130,115850,155899,245296,246394,250593,257336,256500,260585,262178,264068,268753,261293,260132,269715,272312,263933,245353,271573,260808,279514,300449,316328,267705,318415,255499,281232,366101,357484,412220,483482,477365,467095,476544,511719,505839,509201,579537,636901,615507,744575,751006,817516,856614,922652,1000061,1073059,1027058,1041498,1212474.97,1169478,1114556.25,1044812.42,1080855,1043230,
Nigeria,NGA,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,2145512,2307157,2483438,2675543,2838869,2987077,3144274,3310861,3487727,3674807,3873599,4087814,4343653,4616235,4907942,5219792,5553761,5910036,6291783,6700409,7138570,7606591,8108708,8646857,9061683,9498924,9961849,10451480,10970275,11517878,12098458,12663015,13164493,13620646,14096483,14592355,15110020,15648392,16210812,16797791,17411511,18050724,18719576,19418804,20151142,20915320,21684206,22400242,23144369,23914619,24715331,25546733,26411374,27307010,28238744,29206902,30213092,31259002,32346402,33486829,34689725,35962065,37306530,38722546
Nigeria,NGA,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.415761337,,,,,,,,,,3.46436331,,,,,,,,,,,,,,,3.525760877,,,,,,,,
Nigeria,NGA,"Mammal species, threatened",EN.MAM.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,
Nigeria,NGA,Nitrous oxide (N2O) emissions from Waste (Mt CO2e),EN.GHG.N2O.WA.MT.CE.AR5,,,,,,,,,,,0.4409,0.4345,0.3741,0.4293,0.4782,0.482,0.4664,0.4501,0.4641,0.4783,0.5372,0.564,0.5794,0.5465,0.5739,0.6284,0.6729,0.6925,0.7269,0.7914,0.7996,0.8531,0.8942,0.9316,0.9905,1.0337,1.0814,1.1247,1.1532,1.1825,1.1869,1.2171,1.2546,1.3023,1.3678,1.4338,1.5027,1.5502,1.6018,1.627,1.6524,1.6618,1.6873,1.733,1.7709,1.8182,1.8572,1.9156,1.9428,1.9764,2.0447,2.09,2.1363,
Nigeria,NGA,Nitrous oxide (N2O) emissions from Industrial Processes (Mt CO2e),EN.GHG.N2O.IP.MT.CE.AR5,,,,,,,,,,,0.7538,0.7653,0.8008,0.8388,0.8785,0.8948,0.9472,0.9883,1.0402,1.0851,1.1339,1.1525,1.5252,1.4807,1.4625,1.4947,1.524,1.5824,1.5449,1.6598,1.7089,1.785,1.8538,1.6902,1.7882,1.8595,2.04,1.93,2.1343,2.1391,2.1408,2.3624,2.3271,2.4649,2.4767,2.6721,2.5695,2.6577,2.7087,2.6599,2.8959,3.0062,3.1675,3.3123,3.3336,3.3088,3.5208,3.4829,3.531,3.6438,3.6669,3.7016,3.771,
Nigeria,NGA,Nitrous oxide (N2O) emissions from Agriculture (Mt CO2e),EN.GHG.N2O.AG.MT.CE.AR5,,,,,,,,,,,5.5004,5.6951,5.8464,6.1571,6.3644,6.6544,7.0528,7.257,7.4666,7.8276,8.2019,8.5089,8.5189,8.7948,8.9952,9.1906,9.3755,9.3465,9.621,9.828,9.7624,9.9594,10.1819,10.6886,10.8604,10.8156,11.0189,11.144,11.564,11.8865,12.0877,12.6543,12.6839,13.0125,13.2274,13.6764,14.033,14.1761,15.5997,15.4172,16.664,17.3305,17.3643,18.5359,18.1513,18.0166,18.8015,20.1347,20.3123,20.4813,21.2188,21.8606,22.576,
Nigeria,NGA,Carbon dioxide (CO2) emissions from Transport (Energy) (Mt CO2e),EN.GHG.CO2.TR.MT.CE.AR5,,,,,,,,,,,2.977,2.977,3.4735,4.1618,4.5513,5.4029,7.1646,9.4178,11.5211,11.6169,13.4882,13.9991,15.129,15.7263,14.4557,13.6421,13.0651,12.8062,14.0503,14.1352,11.7602,15.3354,18.7137,16.0715,12.9024,14.944,17.1489,21.8978,18.038,19.6568,21.832,26.5829,27.531,29.0843,29.688,28.7073,24.2273,21.1573,25.3704,23.7401,29.7333,31.7314,35.1641,44.854,49.1804,44.7203,51.2512,51.2974,54.9908,59.4463,50.9848,55.21,57.9706,
Nigeria,NGA,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,,,,,,,,,,,0.519011733,0.749908327,0.949727673,1.114733711,1.37361416,1.018424245,1.1631064,0.998198594,1.013153315,1.40532111,1.228237595,0.975074462,0.903020358,0.881842488,0.864219508,0.875900941,0.833723903,0.769276227,0.852383504,0.8481373,0.781192884,0.824248383,0.880678768,0.834091094,0.757066534,0.811680746,0.92452171,0.886284852,0.781950363,0.750217437,0.809724001,0.833496377,0.734108493,0.794887757,0.745997743,0.711903239,0.624570411,0.555791768,0.58007118,0.498312988,0.566215499,0.606818732,0.573194566,0.628097837,0.647507733,0.595278854,0.601572302,0.582940496,0.594489708,0.60650652,0.557167695,0.577237752,0.561680787,
Nigeria,NGA,Carbon dioxide (CO2) net fluxes from LULUCF - Total excluding non-tropical fires (Mt CO2e),EN.GHG.CO2.LU.MT.CE.AR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.766,253.855,257.12,260.644,264.531,268.6,272.287,276.001,278.036,283.048,286.775,290.368,294.958,298.249,303.01,307.846,311.186,315.428,315.428,315.428,315.428,,,
Nigeria,NGA,Carbon dioxide (CO2) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.CO2.IC.MT.CE.AR5,,,,,,,,,,,0.862,0.862,1.0981,1.5456,1.6047,1.777,2.1832,2.4489,3.1054,3.0402,3.1883,3.8097,4.6782,4.6225,3.8631,4.3132,3.4834,3.029,3.9673,4.2389,3.8288,3.7295,4.392,4.0417,3.4563,3.1509,3.5216,2.9566,2.937,3.0593,2.9596,2.6044,2.7537,7.5514,5.9922,5.1169,4.7352,5.0682,5.2107,2.2316,2.3721,7.0737,6.0857,6.4678,7.2639,7.2891,7.1476,6.8287,7.1598,7.3359,7.3125,7.7405,7.6277,
Nigeria,NGA,Methane (CH4) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CH4.ZG.AR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.855379578,13.17537011,16.34958248,31.85860662,43.97425443,65.9069319,54.69165119,43.09876131,37.58811428,51.51814663,51.94459373,30.34781602,44.29837445,42.12559234,38.48428516,30.8570247,24.91204371,22.47323141,17.74242393,23.93594244,30.8651138,34.20060254,28.59976208,31.56219176,31.42032922,26.64412168,29.93274421,32.06735589,36.37818755,25.79259251,21.90188835,20.24807239,
Nigeria,NGA,Methane (CH4) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CH4.MT.CE.AR5,,,,,,,,,,,149.6576,150.7315,173.0555,192.4786,207.7501,173.849,196.5733,199.925,186.6432,219.0392,203.3688,158.4818,149.4582,146.9924,159.2282,168.834,167.5873,159.3065,169.6578,193.0414,197.7971,207.4009,223.8576,230.1361,260.8125,284.7769,328.1591,305.9756,283.0452,272.1453,299.6985,300.542,257.8242,285.418,281.1203,273.9179,258.8314,247.0724,242.2485,232.8911,245.1417,258.8474,265.4449,254.3666,260.2262,259.9456,250.4984,257.0032,261.2254,269.7521,248.8141,241.1184,237.8472,
Nigeria,NGA,"Net financial flows, RDB nonconcessional (NFL, current US$)",DT.NFL.RDBN.CD,,,,,,,,,,,,,626895.8,709037.9,1611027.2,117807.9,1210650.9,-1834260.3,2092747.8,-365650.9,-567491.1,-449515.2,-532254.5,-554875.9,-390626.9,-297742.2,-605603.4,-260655.2,15669718.3,154990464.8,144829228.9,210531873.3,210911549.7,193460406,218465430.6,68416790.7,-1768274,-86506521.3,-60282980.9,-44418319.1,-70161833.5,-78000912.6,-80629483.6,-95879879.4,-94155218.2,-111627810.5,-100196965.3,-106571237.9,-81933170.4,-91274858.5,-65172578,-46917880.5,-20963004.4,126985256.6,-10888162,243639365.5,-5280832.3,793813469.9,100436183.9,95920598.9,232108670.7,-18260083.9,-7773912,
Nigeria,NGA,"PNG, commercial banks and other creditors (NFL, current US$)",DT.NFL.PNGC.CD,,,,,,,,,,,-5000000,-7000000,-23000000,3000000,-5000000,8000000,12000000,27000000,206000000,373000000,388000000,250000000,-33900000,95500000,100000000,-35000000,0,-48300000,-6740000,85000000,-15257000,-47434000,-8000000,-10000000,-10000000,-10000000,-10000000,-10000000,-10000000,-35000000,1897450000,1750522000,2317440000,911485000,892331000,752668000,273250000,2729453000,702874000,109072000,-881918000,439353000,-632667000,-923159000,2154635000,1827478000,887681000,1825866000,1994788000,1424925000,-23093000,603954000,2140914000,
Nigeria,NGA,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,,,,,,,,,,,,,-3127000,,,,,-5237000,,,,,,,,,,,,,,,,,,,,,,,,0,-452000000,,,,-1441793000,,,,,500000000,,500000000,500000000,0,0,4800000000,4868352000,,0,3500000000,1687418000,
Nigeria,NGA,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,,,,,,,,,,,9564000,33314000,64974000,16400000,33738000,29220000,41492000,44263000,39556000,33045000,47879000,55318000,116788000,149211000,222681000,242260000,459541000,272217000,57276000,392781000,295386000,210330000,214716000,199598000,167873000,-35215000,-132851000,-146746000,-137666000,-265798000,-251511000,-258094000,-224656000,-253054000,-175617000,-81256000,36607000,78681000,88046000,305296000,865191000,561623000,489862000,896758000,878763000,1077083000,715090000,1731409000,1053535000,1671717000,1327454000,1290125000,2338641000,
Nigeria,NGA,"Net financial flows, IMF concessional (NFL, current US$)",DT.NFL.IMFC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nigeria,NGA,"Net official flows from UN agencies, FAO (current US$)",DT.NFL.FAOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438394.6359,,,,,821211.5169,446211.3082,331193.0597,811299.9797,690978.3483,
Nigeria,NGA,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,,,,,,,,,,,19862475.6,43333955.2,34536519.6,22111326.2,28639066.7,33890753.8,7132617.8,-6834571.9,-5471553.4,26345484.5,28862271.6,31921992.4,52144796.5,540497215.3,82604162.3,-352195863.1,157525446.7,105482363.8,14676088.2,67555036.4,-427669671.8,-166400236.4,-16592051.9,-145800000,,,,-114986000,-329260000,-9371000,-509997000,-1206428831,-201913332.2,-591961877.1,-615098599.8,-3258256324,-4160917360,115328344.3,-35459316.8,-101614194.4,-58123715.8,256345836.4,185493083.7,246635880,393428678.8,244877513.4,250702000,480405000,729418000,728406890.1,348421708.7,291934149.5,690182892,
Nigeria,NGA,"IBRD loans and IDA credits (DOD, current US$)",DT.DOD.MWBG.CD,,,,,,,,,,,182427000,215739000,281816000,300324000,332451000,361553000,401834000,447931000,485394000,516049000,554062000,599306000,710699000,860391000,935747000,1391227000,2170416000,2971595000,2758948000,2936343000,3320627046,3356176435,3253953000,3304599000,3467089000,3488728000,3109657000,2783158000,2841338000,2613035000,2268463000,1958286000,1951004000,1987878000,1993917000,1858694000,2074407000,2309365000,2454540000,2852213000,3704868000,4207748000,4686028000,5278061000,5778820000,6225860000,6640044000,7912964000,8556968000,9959210000,11415171000,12310415000,13995811000,
Nigeria,NGA,"Short-term debt (% of exports of goods, services and primary income)",DT.DOD.DSTC.XP.ZS,,,,,,,,,,,,,,,,,,16.26547246,21.07640844,12.66717651,12.79977815,22.73641994,19.67550236,46.55981748,46.52637473,36.96832659,68.28888548,20.03161563,21.2599301,5.41986193,10.18565489,6.431322967,16.99709335,35.55421936,48.85786134,145.9554354,106.784482,111.5225479,226.1317687,44.32149838,5.287029289,8.278709669,12.39106073,12.16836428,13.71071273,9.645108538,9.187392013,9.226919067,6.851011957,9.737558437,11.27950891,11.00695409,15.59608762,15.2960986,14.66258704,17.69882475,16.44508383,33.38523938,20.26495847,28.87143758,44.2463356,35.20772474,30.91953777,
Nigeria,NGA,"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)",DT.DOD.DPNG.CD,,,,,,,,,,,115000000,108000000,85000000,88000000,93000000,91000000,103000000,130000000,336000000,709000000,1097000000,1347000000,1313100000,1300000000,1400000000,1416000000,600000000,551700000,536960000,406000000,390743000,343309000,331309000,321309000,311309000,301309000,300000000,295000000,285000000,250000000,2147450000,3897971000,6215411000,6978205000,7870536000,8623204000,8896454000,11625907000,12328781000,12437853000,11555935000,12495288000,12212621000,12564461000,17069096000,19696574000,21251567000,24077432698,25147201023,26922111485,26348553797,27035081384,27825883082,
